"theta","BDX14914","BDX14917","BDX14918","BDX14920","BDX14921","BDX14922","BDX14924","BDX14925","BDX14926","BDX15030","BDX15031","BDX15032","BDX15033","BDX15034","BDX15035","BDX15036","BDX15037","BDX15038","BDX15040","BDX15041","BDX15042","BDX15043","BDX15044","BDX15045","BDX15053","BDX15054","BDX15445","BDX15446","BDX15448","BDX15449","BDX15450","BDX15451","BDX15452","BDX15453","BDX15457","BDX15461","BDX15464","BDX15465","BDX15466","BDX15468","BDX15473","BDX15640","BDX15641","BDX15643","BDX15644","BDX15647","BDX15649","BDX15651","BDX15652","BDX15653","BDX15654","BDX15659","BDX15660","BDX15661","BDX15662","BDX15663","BDX15664","BDX15665","BDX15666","BDX15668","BDX15669","BDX15671","BDX15673","BDX15674","BDX15675","BDX15676","BDX15679","BDX15680","BDX16441","BDX16443","BDX16444","BDX16445","BDX16446","BDX16447","BDX16449","BDX16451","BDX16452","BDX16453","BDX17428","BDX17429","BDX17430","BDX17431","BDX17432","BDX17433","BDX17434","BDX17435","BDX22203"
43.64,98.970437771158,104.48221993437,80.3841511055623,101.379609597929,174.879263864192,185.356326750311,102.401629860189,116.911362234878,137.402996212764,78.6099628367333,86.9074957927103,80.780549827391,64.7022770175199,92.9310382774861,16.143605901837,13.2005812974221,0,56.6023667586946,135.620397219225,68.5038587037047,138.224210714051,159.236694690636,164.746304250028,79.1271914671772,33.9285123671821,43.935702228941,51.7168290302002,159.222241169005,224.672297187612,169.510373803448,66.5518382375467,77.1208155184468,11.0152090493871,3.15411547383701,57.5971695113144,97.8116040245868,45.444093074459,0,11.7120954064917,233.979011846608,167.910913299521,82.1447804188942,229.082097224781,101.994993966048,31.4852559559258,75.6587165479723,51.1969046657796,98.8594857012358,108.595553089185,0,50.0054963240532,70.4971012303481,44.0558460147554,49.480121055597,109.390374817777,74.2151162480072,20.726333638414,44.6853364502144,57.947250232693,0,92.5579288708609,101.021003007014,24.0581696854674,36.3318808151676,85.2773529069218,100.325707052761,75.9857024568796,111.710043311332,169.338491684584,142.768618485529,59.1925267523793,56.3139267930096,127.771549312767,73.0212598989301,72.9828346638301,141.017638337965,174.972509243066,59.4195615394069,75.8063716506317,66.2142577077807,70.7955927285109,0,53.9128496357171,29.7564319070129,43.0456585907882,30.9191471687216,38.9388059617759
43.66,142.598780549352,82.6792841496256,88.1664553352236,93.7685876619914,159.433245928496,174.133568332249,73.3428461552185,119.162512081978,130.511268817684,88.0553053636118,82.9797438601488,30.8149407494011,98.2426440284576,64.8868670296856,0,7.93875048755717,0,34.0156530387821,136.980922841378,106.365444485125,105.179747003125,136.278455746395,181.614675164712,90.9749970645057,63.6826115694635,2.44189449409942,35.2830868572732,124.426336506152,221.862317956191,177.23416839396,55.0904610683178,66.0008924825543,44.234571293769,19.6835359943261,45.188867253999,121.234642208198,42.266822195983,0,9.32233309226012,219.112173707143,141.316408484116,53.0965210013196,150.027874987884,110.571123822258,13.304726825836,61.9639285645835,31.0860789477665,97.1456798847471,112.210862047462,0,0,63.7746919536371,26.0713703134288,75.4959608788381,80.0376622214667,100.005421399276,3.93279699847699,28.0520240943406,63.6013166819739,0,69.9561557856623,118.169172934479,30.8693810293298,6.81862219210188,94.2959543560446,91.0416487201692,38.7483742663371,53.4512297786678,146.553153868602,91.683694820058,92.4301424811833,82.4189004993059,108.528245128508,45.4948947777175,76.7582349666586,103.53636025129,149.195825864336,67.8472873975425,87.8403686667684,61.7884546077821,66.7887622542576,0,71.6235625422232,50.6431822658269,28.77896434901,28.1967354962267,9.23350230261758
43.68,155.659115446527,70.4445056513853,128.788086853832,106.037796681581,123.105908744021,163.3015045045,47.0770966546074,139.536324830736,135.388319035787,99.1074825958706,90.5116603354068,0,93.0512354352877,65.3237956409243,0,0,13.5692303376709,22.9545532846003,124.318819660512,131.946814013525,74.8902073674426,91.7869610587823,169.298864580353,107.170886793989,80.8839537046001,0,30.0840901120946,102.385670849106,178.728543018668,206.960718198912,35.0651098254148,52.4891834654895,71.1738137401726,64.2584455309984,32.8750822825341,129.666238450821,44.3225933219601,0,2.87997735506769,144.17981622513,91.3684226465184,33.5463465824878,103.442702031509,131.817056188235,21.7017032291401,43.4254246707119,21.7968615805494,91.7183281139946,83.2578525843637,0,0,66.0678169035559,0,91.7945151304016,35.1779256439222,99.2695645256035,3.72823336019655,16.0465584864073,63.3396614060712,0,34.79477219407,135.376456658248,36.8936343756714,0,108.576828162801,64.0446110863531,25.8142488698654,0,133.685840662764,48.8875901380318,124.982229799029,104.560019682661,99.3321514475529,6.021542016078,93.2625681148206,62.4977471328243,90.0912664292168,84.9391792334295,85.3950683542103,33.9978107191178,46.4718013232064,0,67.7748431323766,64.9104772669382,26.8432829780165,39.6500214774212,0
43.7,133.766980403283,78.1071829473406,152.8605328551,135.111129815565,92.5367617099955,147.510908725228,42.1666893243025,144.833833807694,134.234204611887,103.054086480812,89.9083014541595,0.259936527994341,64.5017018364406,80.6116152073664,34.740300190364,0,59.2052273959384,28.7792325180735,88.2467215592978,125.930663065092,55.2403870610465,68.1034694650884,132.146731735579,98.7628913816679,88.4628648351113,0,28.797631708896,85.6861868564115,133.550056844161,230.602105486757,7.28105213773324,51.3137825779827,76.1700020863768,101.924935342583,29.2518945984439,99.8283549750508,34.634366645605,5.02899080920452,0,87.5559533439041,43.0022560317739,35.5625882340723,92.2206650261801,145.980642029996,49.3117540184594,28.8113427343692,25.4110734101687,87.9134344524141,52.6799740315791,0,0,58.3252331044951,0,84.4440108226217,23.2493477226194,61.5265217331921,28.4020229352632,22.6218002371047,53.5069633245153,0,16.001973109353,146.227850547868,40.9890561789471,0,123.506556887415,27.8116306435945,20.4143894668937,0,135.863831674765,26.7309048490956,111.639838976893,108.771421016737,106.180543165131,0,95.0782339957245,27.2812924807745,26.6873665804023,85.8982980997507,72.5957348886482,3.49015194135291,37.6183911013181,1.07569671616102,45.7484133045962,74.6551058189434,43.6134160089671,59.584000972993,0
43.72,103.602953935202,99.3687463839267,113.95112517459,144.798512750422,68.8529840164042,112.731483474352,65.080359055446,104.358701368459,101.35451828249,92.2276144745551,76.4217540124314,18.0718392080917,65.0329663904445,69.5633992211688,80.252731175417,0,90.0870518720403,47.2508555476491,53.3738854633825,97.1821984303892,47.2605004474271,72.2094566983847,92.5952665857653,61.1563404990495,99.9031647912379,0,24.7453392738298,64.2499913611919,133.83406203047,231.425153400968,0,72.4383999519441,58.8416236598105,104.894652061774,33.0085631296843,32.7215477632831,16.4707577065669,57.5619960615368,0,74.2566356657062,15.2372684848924,45.6380715724354,87.599064685357,136.017399344311,69.2300664694899,31.4706864445475,30.684960373218,84.1783180343837,54.300857886195,0,11.1718082540642,38.1141721656541,0,65.1269083663701,42.2043842584776,9.52963568504811,63.666448194982,46.7960680563406,35.8595614718793,5.9160570541776,33.7887630663845,128.270633672971,47.4495626674648,0,124.527164187621,5.45515679044138,16.5439425803206,0,133.476052194822,30.8659212908769,67.9860112231786,100.102430818613,118.710021765727,0,72.8595983506648,8.83291509278888,0,54.3342900497255,57.4810249117675,0,45.0947378154583,30.4161003950594,20.9898894260039,80.3549998434951,66.1017173797636,67.3431058986919,0
43.74,72.3675821136158,97.6120260542205,62.0566457282448,114.738514820849,47.6415999093533,77.3063378234829,94.5673025757935,54.6205286032746,73.5814609049642,88.087905006432,78.9462410955614,36.3863005958124,90.4626336053625,33.6923829224097,100.86299253271,39.6546717813267,93.2355744046931,66.5897875137143,41.4849184744362,66.7555365488474,56.8721064598008,81.8724548416517,74.1437863587466,50.4433542635329,114.335524639726,0,20.050817822806,62.6169504437821,133.565997256385,204.546982515616,0,96.894292704535,37.4215355976276,67.8757893228426,37.3165600169973,0,6.89644062087473,76.174391974736,3.64927410525843,81.2107966270055,7.55752663371959,44.988857728124,102.062219470619,121.912454032671,58.437271944812,55.6170956837973,28.2045086847356,72.4457226402142,70.0778136109107,14.3788327211619,35.3980479342081,16.4473586444815,4.77101552381919,57.8476208057145,64.5170841227141,0,86.418627627871,73.2236210804213,24.206164171912,14.7595018193506,67.369777845975,72.1412487596031,47.6213353834314,7.83292684877597,101.720825353815,0,20.8493002215928,0,101.880396128334,56.040317459742,37.8211090544414,89.6338653465659,120.834104813898,0,39.618315589928,17.0156781728247,0,34.8101540664843,46.0516032767775,32.3591913076957,55.3054610987122,62.5691241075688,10.3292685253975,74.4641532211278,71.7200164417718,53.1394382909814,0
43.76,51.0487555479003,77.8480108410465,46.4845128453278,70.5511927996988,33.7026920990183,61.6059336776482,118.037471398241,29.7755075568489,83.2779362082642,101.835538087282,111.347689108459,70.3648241543324,112.454537472895,0,101.596371421381,90.1981567701528,78.8756727752584,71.222788799138,52.7551958271983,33.4998981729732,96.1469230095231,62.8874512577468,69.0121550377985,80.7712210359218,118.028494959798,0,21.3935471166706,85.9902883871437,101.802824329612,147.577469345544,0,101.622207326875,25.72609443598,16.1735398386645,39.8606325403662,0,11.8774468132501,63.1970047492655,21.072827991346,81.2845826511543,15.496374370015,35.2328429296022,132.376187530312,115.158296722327,35.8584383125526,73.6302808824148,34.157471666872,48.2632371233667,66.6857465456974,58.2482203834961,43.1118531570523,0,25.230118597623,66.3876963274001,94.0959761226763,0,91.4442928525659,88.0247715778014,25.115352413819,35.4845107319093,88.2702965249114,25.3852436852385,41.367186006064,11.3798789181142,60.65635188754,0,38.2195347517891,7.97821310828795,53.7442305375694,82.3645136709977,16.8700823644758,69.5439091952271,113.029130156502,20.5268983386986,19.165264970085,40.2898563874064,0,45.2414429823507,37.1303085785914,82.6186958472749,55.6624659268534,80.1924246079548,20.8349612602299,56.0082505144185,43.563827572124,31.1978165582675,0
43.78,56.2100944878432,101.080715045366,58.9997479732365,68.7373746687997,48.4184699168632,65.8846040990557,145.600707695338,24.3605961727758,116.700825297461,116.100570662031,144.368768752269,105.301613521367,105.464021259327,0,103.843087584039,109.179689649457,74.5337306454844,57.2022859591777,60.3221892526039,0,156.385013738068,31.294518371511,52.9907863650146,86.5998878505511,93.1154519807965,1.30813683207725,33.0400806471444,98.8833790216804,77.1997554004802,87.5050457364773,0,81.7169820648483,20.6749534481369,0,39.0432305948484,0,26.7035583350971,42.7884502097832,39.1243653250121,70.1449844355429,35.1326442532877,40.2780715765316,138.079523911755,96.7222312026688,23.4360100457984,58.6519792306649,54.7791770680869,18.0183815171899,26.3312749746915,96.5144724400311,40.2791574099538,0,35.267492762533,78.9548525503305,124.69139262732,0,81.0918386224603,87.4088136352716,26.3525717375305,66.6076466585373,82.9422798318378,25.9458358873007,42.84771596787,11.6461112651518,23.659140237899,0,59.9965828669333,51.2709120353538,18.7925580483829,87.925655342787,0,38.9685523523731,94.9043715011653,23.8969308900892,20.3210739374222,45.258244622627,33.7951959717811,42.0005927499792,24.5252354300949,106.002285483949,42.166960309286,80.1488704030876,41.576105383233,35.3838849909844,1.67163818242011,14.5330690303313,11.7753028095722
43.8,73.5200948943477,146.989397600182,80.2798102824484,80.8392156830587,100.98134960523,79.3979419984664,173.263456232795,39.1554945078642,146.221152724698,135.783479621849,156.236208096789,113.324482842377,76.4500849930159,18.3203217832365,95.5859323375125,86.8890120747233,80.6398406751086,32.634022534781,50.4850976187108,0,202.4791869306,29.3986576297284,26.8914664660292,63.7046404055839,47.8513899452046,42.1922674265784,46.0222440915777,94.9718676351845,78.1824791979825,73.3961634172301,0,58.6524116887022,18.078358002932,0,33.9809394991776,25.5150685013245,38.342822369169,38.1412192749922,55.5575854075942,70.6077676401455,53.0261559608643,48.2930845691367,119.786840313735,59.1938935383696,20.8499881508451,13.3064616801344,70.6677134018373,0,0,109.108550218867,32.9410703892186,0,34.1858115615887,74.9331482411158,121.285299692483,0,61.1121173776114,71.7698519400196,18.527737725015,81.9394378308712,55.1535777576842,62.4468490935578,44.5887766436085,17.9311742060918,0.659062446097323,11.4477705767044,62.3564699829844,83.4755562423711,21.1304382502103,64.5511481446065,0,14.6201519033248,61.003683268073,9.98370960519151,24.7739509905223,38.4421113465869,62.8701998642787,24.3767872324006,6.44670688340352,86.1309189410154,24.8388849400553,68.5283167863054,56.645897659919,18.0660629575987,0,9.10602320295629,44.380498015099
43.82,76.1607730571507,146.248684281271,92.2913803367881,47.0971689359069,134.143720088021,89.2290560366987,180.501539267447,71.6345305445016,150.654537986615,166.87355031124,147.253851477902,108.012185502483,48.0248579191407,74.4374578745201,60.1605317648018,47.3175587476312,76.504831509108,8.13682823382305,37.3402026560238,0,186.63126588479,52.7231207783343,3.43821796233306,50.8941599117152,9.58237933366809,74.3077544319244,46.406389608977,89.4556729106089,96.1986778675655,82.6756113623806,6.68307631872813,56.5208032776472,16.3162947060537,0,26.4807647259968,60.979973082251,33.3588431656444,46.2475417479859,74.8505028245363,71.333940476296,53.5002733459341,29.5373603445346,107.058555942258,17.9634599530386,14.4399439362646,0,74.3076917327148,0,0,90.0443091686075,22.5333079801826,12.5364171099964,30.4852890559828,47.1339975160804,74.0487170344823,0,39.201798543475,48.2701749417411,1.44207751882186,54.7959012459132,24.875250474533,94.3232358522559,28.7849546346138,29.0276515487467,0,36.2008648252049,38.9328861807221,91.198596619643,45.0164363865229,33.6215475497218,0,0.460237084574146,27.8595439441783,10.1229665644278,16.1348108128973,46.6101225240322,52.1907946275114,24.6294045398254,0,41.0034238389449,12.7443716842056,40.9510291702704,55.8998005989529,4.7277388594091,0,10.4770259563597,67.5510045657511
43.84,75.8479586583489,107.683849916902,91.1916041239783,17.1178891338113,113.312892726442,96.6863442387919,149.53613706337,89.1413586185968,142.229749307055,164.294944209408,139.192904621065,95.4050410732825,15.0992853783268,110.18155704055,42.4756604477416,19.3924310931302,53.7346183314794,0,60.2796255286762,0,96.7494834312806,69.7188295282704,0,36.3811336828498,0,97.7662085695147,36.8867980634595,75.2566180125809,117.302175807022,63.3561133024205,52.1956172984751,58.152798875336,17.0555749019304,0,17.6668659158845,81.657140992108,10.9163697320309,47.8822966096395,98.0406446454604,44.8156936398782,38.9795175765098,0,99.6784691976973,6.67851082303105,0,0,69.7130313953012,0,0,65.8896569230255,8.021019913494,39.1401384301753,40.7015311698101,6.5857065828809,6.89857308645742,0,19.3609201199151,34.3544560514824,0,10.8005468043816,17.6924369035273,78.5265177592851,3.13911166487514,40.1512588643504,19.034244869631,53.4392863415196,5.51034320134977,70.1636160606354,55.5940265323093,27.4871548281096,4.24076813083093,0,21.7819905766705,42.9797268806969,0,53.8014363613393,31.9858186831948,44.2984740908519,0,0,10.0549410939839,2.43379658797403,50.3849755494675,0,8.77226120134992,13.5059788887861,68.8099747498259
43.86,89.1015138911162,68.3165135690704,85.635991767226,34.727579510087,88.2130430888278,109.752990915723,90.9038785781856,81.173643558644,124.46954027935,112.396825837822,134.801020495683,49.6353694854565,0,102.353673880655,66.5582204877983,13.9927670189923,21.5767003281335,0,110.169162179024,0,0,49.1656470254825,5.50163870034976,12.9629401162385,2.31914911093372,114.919876763915,25.685005259274,49.235921614742,128.07491602631,45.2703723405011,71.1302063613466,50.1520569026729,19.422271524978,23.9565714219048,2.60968271774891,105.903275513766,0,39.7387023828796,105.234317884147,7.67716524916432,24.5472251240058,0,91.2515908291093,29.0470664882837,0,0,55.171047050369,10.9002387287314,0,50.8720262351549,0,41.4556439081584,65.2113093596963,0,0,6.56101940492499,0,37.8369918759226,0,0,36.5902644139205,24.7361481119506,0,42.3516683353391,67.8450908446357,45.0877270185952,0,30.9236267122528,55.3503645127207,46.8855499051649,20.7908133586234,0,43.3192229253759,63.5878685852958,0,43.1110889848924,32.2075721027445,69.1960191817507,0,0,14.2048438453839,0,55.056800316592,3.66788589624525,16.1410212351818,17.7403083261213,51.3766053063291
43.88,109.15447876116,49.335862260526,89.2360362611371,64.4496402830507,87.2275562946111,130.266029806717,50.3405313292478,86.085987933111,75.7029325420506,69.3454480030159,102.669032777932,0,0,85.8705194147105,84.4816922755926,15.2542387080998,2.38567138381586,0,102.319520372238,3.66705530519812,0,13.2494703191401,26.9690894473874,9.82733480550701,6.62909446281037,116.768545557695,17.0733465404669,29.1839791838161,120.864793828615,57.8512155729381,55.9353416347967,48.7838088082776,18.9244050557891,51.7687251706216,0,131.064630581455,10.8504591199462,30.4976165030434,85.0172363226552,0,26.7976833446819,0,82.5205179547775,37.5070295585556,9.07696672793872,35.0792716361248,28.2116802582509,31.6744327507463,6.33130570903859,24.9196347997818,0,10.5150109950441,75.9391265941922,0,0,24.540925635949,0,45.2107081029453,23.5027968936174,0,48.05433366947,0,0,28.8561497787732,100.757122287725,2.24479826802235,0,0,57.0806875748367,70.4712413177626,25.2088119728355,0,67.5855775201499,39.7059712903997,0,26.9592674592914,39.8769231120896,81.2463184314092,0,0,17.9545580518279,0,71.0001717781629,23.8776690001553,13.9356598308761,19.0703490447629,28.8960594919267
43.9,114.369717352648,56.6220804842465,93.8558969504425,80.2310784968618,99.2376674420659,132.411227263323,46.0039121161367,99.7820081274367,22.1550956886781,48.9111095066944,53.7295442208249,0,0,75.2938167727998,59.0871079797171,21.2789761987942,0,2.65719254864052,45.6537503888067,33.9421200834922,0,9.56674771781945,46.0723747635807,30.9908042199793,0,98.5758333923231,10.2025975327942,26.8337138366742,95.0633118834949,76.0517695801968,39.2052107406903,51.9601644337536,22.0548989215567,52.0051304839194,0,116.415067231108,29.7728015768789,32.4416245713396,53.7399572626282,30.1633180252225,36.3015054871494,34.2474718463977,60.7648551549219,21.3302060111473,43.6727617522665,71.219211202309,0,53.7732516560682,5.36987618581634,0,4.0770668133855,0,61.1712390425796,0,0,22.6534152278596,0,46.2193162086528,55.7481441091713,23.4087301700674,34.9573666017141,0,0,19.5321132858003,96.4096305731573,0,12.4467660906412,0,61.2484618818457,67.8437967401458,40.5149064562961,0,56.2344091279474,5.10529851866477,0,19.1881750861144,38.6526119454352,65.8626310829591,2.27807889890164,0,13.8189868250329,13.1143426812559,76.0286934291685,48.9658796102281,17.7529780026537,10.4958769010739,17.4417691994172
43.92,89.068201242985,78.2849431964046,84.8980062223293,82.3616000874001,95.2525192347093,91.1094565841072,63.1769355891588,85.9328057389625,12.5096315669214,29.0560957447592,27.9958482866753,0,0,58.7120756427266,0,35.7219195960192,0,11.9407198016597,16.2603235363285,53.9195585901934,0,22.5363626430549,56.2426532419217,52.4230959205809,0,65.8161620657465,2.67014472551909,37.6322880641287,56.1625072672441,83.9272387085966,33.8980646518776,42.4810600407286,40.2131502056677,31.4257860869866,0,54.616550154627,40.882519570031,39.5450675634256,22.7663297301674,64.0279797367411,29.1178330348907,55.4269906042023,16.2189451582399,7.03265732562431,69.0872148272183,76.5569719961195,0,65.3267937486498,13.7115351820007,0,30.3681862623148,0,33.1674149473397,0,6.55773705385764,7.63004876992773,0,36.6577018027356,52.1939204585378,55.7941315410299,6.66969343188748,49.4689760186557,0,37.2364542134942,64.0454277987055,0,19.2631729696604,0,59.3457384657818,37.1463699111882,61.6154685155889,0.288771066417667,20.4090561923176,0,0,19.01087725765,23.8066886009083,25.0471158198534,10.9264379493343,0,6.46631888938828,47.878862691447,45.2891991821527,61.9694898423268,26.5963295624194,0,19.3439797258698
43.94,63.3352113916687,86.3102750966166,87.8881911711285,85.0933384533719,59.3928599935737,51.8165498847809,76.9096284821333,54.3877462101748,33.3296618933307,24.0396231012874,28.5980829266293,0,0,33.1245620600012,0,35.2614539242945,0,23.4733060893986,0.838469477680519,62.3870848984529,0,28.9759979076612,66.6957701819038,54.5157970674099,5.07659357281818,34.5171831368948,0.0420030437185233,38.3248539602291,12.238517113497,82.77466504115,33.8538787670077,24.635433741752,68.5574471744831,21.4163889793049,0,0,44.8971728347838,34.4409565942433,0,29.7275836374765,11.0997971095035,37.1325272191721,0,3.11538874261259,72.896211107377,56.7509482558526,0,62.9089430818503,37.26256260521,0,44.3408074018325,35.3418273183283,12.8358331128352,5.22586230063735,42.5816316599721,5.18404154808786,0,13.2680822136745,34.1152091972031,80.2359005767098,0,71.6756569392219,0,48.5435092644325,27.546178150496,0,14.4016028983765,0,40.8117866526636,2.35069035850324,60.2497975180386,0,4.39079661818005,0,0,0.787682664480599,12.9807230557476,0,17.0850931777193,3.51853251317925,8.2669713402363,67.5244803483743,3.34950749616701,61.8330996779571,30.2694722083438,0,26.0064258920111
43.96,64.2811402261339,70.5669503848455,116.168057316311,97.4705647828125,14.4621679425345,47.5112014005315,71.0657380936161,33.4435060196558,60.1890238938772,41.8599807006992,49.0909936060914,0,25.7720541881254,4.4865106037887,0,13.1908737375111,0,34.9516845818121,0,61.0545629083736,8.39064375180715,39.8374887505383,75.097628507941,27.8452662484074,33.2461580210183,14.8469829579822,5.79384336197745,24.9811311090007,0,73.961654926205,21.4860179892062,10.209589311019,91.7822801032771,25.0545255191914,12.861185012533,0,52.5426709314816,18.674102618686,0,0,0,0,0,8.79972302490069,70.0654129708264,30.0449152158831,0,43.9658379147922,66.2194742734796,0,56.577665999735,68.0196334353614,10.6144244739162,37.1567609300018,72.2776004062939,21.0829981475013,29.747779794543,0,30.4546316439723,94.7272481023074,0,60.834128690376,0,25.8368666323868,8.69550198325123,0,7.76566918217486,0,9.26194319069282,0,32.3541986642626,0,9.17309924226811,0,0,0,16.7797747082986,0,27.7579921440088,6.02263222004876,18.8859368083463,73.9258493287134,0,56.0911086696806,20.0998268251969,0,22.2468437705243
43.98,75.8447543323891,61.3913053784236,130.218894403365,108.738996067153,0,42.7299264705455,55.6915395390567,38.6607672792766,95.0031180456713,53.3654090668379,89.9007951686658,31.5916148599199,50.555261861914,0,12.7624668008889,8.37027852160645,0,43.7955637565062,0,54.388708724111,31.4427484946373,49.1111103204184,67.8688816058107,0,39.3087182161735,0.571739152097962,13.4699268649019,36.4306417689918,0,60.2957967066754,1.77861926125979,3.95262309262398,92.1521162738181,38.8356652879497,40.0983811503438,0,66.7252324710662,5.51407480841226,22.9407556113556,0,0,0,3.18375876820346,24.2147864343124,70.1323909080579,9.01903839532042,7.91549336167463,4.53445680898312,80.0172850936906,0.704334583039326,77.4801766834207,62.9040866485893,15.0417512101417,67.5699641697256,85.8032726241881,47.8180501718948,47.6376155997241,0,33.9358720155642,102.031520037048,0,48.9700113449071,37.6317740204181,0,12.2307485276351,28.4943533633159,4.94315277827081,15.2757316154475,0,0,0,8.87120662590087,11.6793052509215,0,0,0,18.101798612628,10.6330466674331,40.8068291418479,19.9388690140854,29.8428552733021,73.5126975685453,0,51.1292862509354,4.84986071070671,10.0850730956417,5.33011987090595
44,78.6870490303947,66.9842219890834,109.943961000676,111.768506418294,20.4752039599157,38.9923991710739,52.6060380424613,65.5303160749684,125.330528696199,54.5760857985094,131.585963109116,74.487619552855,47.2411134043414,0,35.8000887798516,31.9529929229348,31.910275814183,49.4781037754392,7.67749879710709,49.2602720672849,57.0876553770404,38.2789632319491,46.3184843584536,0,13.1643999883681,0,22.0988634591713,80.2315199343952,10.5368371213403,45.8583771193662,0.312613983213396,7.76554265141931,66.3493647504247,67.6740389662718,63.8405840095684,0,71.4760051821549,9.09014212549573,66.4392307112207,0,4.067195101773,0,1.09385255502639,52.4553858023378,54.6000983978697,0,17.4517535948175,0,77.2013078146178,11.7626603933754,89.4396195382951,53.168974660246,24.6833955975403,73.3548276477895,80.2832162527429,72.8645525156662,53.0213922233056,0,35.458536194812,109.20092534883,4.30854793998424,56.543702600542,50.5860237680413,0,24.684966849034,65.1371494725322,0,40.1842253392115,0,13.7045275583662,0,28.579291116956,0,0,8.03577158213966,27.5144915608116,14.2301377719496,29.1897223716533,45.9927353710218,52.0380541533655,33.4374028436871,71.8408972327697,0,43.3215684475394,4.65427927810674,48.0927018256332,0
44.02,69.7851557410158,69.4937923442606,72.8833194418748,109.06051768486,72.9761269982082,68.2492572697176,75.0689136560145,97.0916267546338,131.47331794833,69.0529415655328,148.525379498114,112.254606418765,51.1945758983288,0,53.3802530292169,58.713328327422,68.8160793716706,53.3586315253385,31.3953012257662,45.8464539928955,85.6399971879218,22.5594081058839,23.9184375977165,0,0,0,35.8186713706368,126.315680758419,40.8965458776333,26.18715313248,25.669882941886,19.1289238722443,28.816027039672,95.0617976365461,79.4340657626503,0,64.2168814856345,27.5908436599843,101.830344909836,24.4788456552446,28.0918913424675,14.8876504646278,0,90.6666351648169,20.8164373498153,0,15.7355979081635,0,72.2143449322116,25.472868628488,80.8570468502394,51.9014579188733,45.9048396047219,53.9351870613227,63.1777188317214,89.0428725014244,61.9188612058838,6.39008317395565,37.110606520388,121.239679199409,11.4789857629594,70.4402399663868,45.6923641565504,19.5732056056936,24.8844458513158,89.3033774334694,0,50.7125703020401,15.4902322058274,73.5878000857699,0,37.5231806036591,0,12.5501977692543,64.7101918152516,57.5812542501944,16.4354092191375,41.3680332747085,42.9159975924269,92.8868848938241,36.6653166508227,71.5450671922222,0,24.6038838303211,19.8014607500961,69.7520815636708,2.85518738985911
44.04,76.1393518062835,64.0019522362709,50.3810589003851,107.492767322859,112.341075596387,102.424974272258,92.1480871623671,131.795911509734,132.618749181986,98.6838406284955,163.502825702593,125.610603616549,73.3516767463148,9.85494856100513,73.5240443730436,66.3624072139851,88.9210781441307,57.118488229833,53.9632969925487,39.7232258048662,111.121372103225,23.3150692309846,17.3000264183479,60.4909583572619,0,16.3676885595191,51.0465870120706,153.289072965466,71.3012456465235,0,64.0810827539708,27.8429136832751,0,91.3850061941739,87.7010105009135,9.05937662256156,61.5592488980219,45.520873059193,109.089390665378,63.5184709559812,47.2043305350935,45.1300283907203,0,110.809536684588,0,0,19.6801807448314,0,61.4285229435723,45.2338844409205,57.5930908387168,43.9159503023434,65.6214741648414,31.8427550971846,43.6328032109677,96.6396554816843,88.9821814358288,49.9328809904177,56.6541511768542,127.290346682669,15.5973350410682,59.4151720661152,40.1437104674064,57.1641643141502,16.0680363408951,93.7540170238199,0,55.0512502816714,31.5801959748183,118.565506061442,0,38.051045365899,0,50.282515194755,89.4993088934116,75.8639078060637,18.1952609199029,56.197916292223,36.0961480322758,122.002682258863,52.7866275764211,72.1644008489961,0,3.47626480055874,38.767237902151,70.1752197550011,43.298255165656
44.06,101.28182529299,53.8278656589973,56.0320453070285,106.33706034018,117.335004434889,107.41031327451,73.0591818716812,158.501900393156,138.811448400552,120.921843811604,185.671894782042,114.112963749055,101.737422744828,21.7353169438838,93.6910531551507,51.5882069592112,103.523802809887,61.1191496242382,84.7989620551716,34.87926928964,113.236042392172,36.2448237674639,22.7384542824252,102.683611725322,44.8669368122373,54.3844515342807,60.2947433066383,150.01346540341,97.6479437088096,0,82.3203704657494,28.928734804851,0,63.4386455095037,81.1460906092789,70.6437131685507,82.1720473628798,56.1473042061098,98.1054855780335,75.3921223785815,56.7928486728938,75.2383078794601,34.7951936818731,92.8820594949434,0,38.2703827482655,30.441180566278,4.78667139346589,42.2758478894061,73.0621942252183,39.953941712904,29.1901648390985,72.3684098076319,20.7098613702997,11.5175193753762,98.241023651366,125.854214916832,84.3078409274126,99.2276792611851,117.26365575791,11.8791716476776,34.843813606959,43.5259752439197,90.1131194464811,14.525696785086,76.9443956151931,25.0837869200222,58.2344730374875,17.7826161008679,113.014505083758,5.848086755841,30.3812409317511,0,75.1218149001206,96.7223773743235,104.694258424542,13.7913008420405,73.7982731088755,30.4938550511788,124.158656666904,69.2853003203863,71.2627448071316,10.8870703900859,0,49.218131367049,68.4772928275474,70.3775623357233
